id,participant_id,condition,mental_effort_rating,url,true_classification,reaction_time_ms,human_action,human_action_result,accuracy,view_information_clicked,conditions_seen,condition_times,adaptable,freeze_probe_answer,created_at
1,1731J,1,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,2194,block,"URL blocked",0,,[1],[2193],1,,"2025-09-19 11:27:28.020202"
2,1731J,1,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,12752,block,"URL blocked",0,,[1],[12750],1,,"2025-09-19 11:27:43.256012"
3,1731J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,6775,none,"URL blocked",1,0,"[1,2,3,4,5,6]","[1904,519,519,1059,512,2260]",1,,"2025-09-19 11:27:51.095635"
4,1731J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,723,none,"URL allowed",1,0,[6],[721],1,,"2025-09-19 11:27:52.618789"
5,1731J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,790,none,"URL blocked",1,0,[6],[789],1,,"2025-09-19 11:27:54.149860"
6,1731J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,667,none,"URL allowed",1,0,[6],[665],1,green,"2025-09-19 11:28:00.857284"
7,1731J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,883,none,"URL blocked",1,0,[6],[880],1,green,"2025-09-19 11:28:02.585929"
8,1731J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,948,none,"URL blocked",1,0,[6],[946],1,green,"2025-09-19 11:28:04.633555"
9,1731J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,992,none,"URL allowed",1,0,[6],[990],1,green,"2025-09-19 11:28:06.598307"
10,1731J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,767,none,"URL allowed",1,0,[6],[764],1,green,"2025-09-19 11:28:08.500646"
11,1731J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,874,none,"URL blocked",1,0,[6],[872],1,green,"2025-09-19 11:28:10.156072"
12,1731J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,650,none,"URL blocked",1,0,[6],[648],1,green,"2025-09-19 11:28:17.755066"
13,1731J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,1745,none,"URL blocked",1,0,[6],[1742],1,green,"2025-09-19 11:28:25.341168"
14,1731J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,922,none,"URL allowed",1,0,[6],[920],1,green,"2025-09-19 11:28:27.472996"
15,1731J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,741,none,"URL blocked",1,0,[6],[739],1,green,"2025-09-19 11:28:29.087080"
16,1022J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,1286,none,"URL allowed",1,0,[6],[1283],1,,"2025-09-19 11:28:36.515453"
17,1022J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,868,none,"URL allowed",1,0,[6],[866],1,,"2025-09-19 11:28:38.128029"
18,1022J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,973,none,"URL blocked",1,0,[6],[970],1,,"2025-09-19 11:28:39.934058"
19,1022J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,699,none,"URL allowed",1,0,[6],[697],1,,"2025-09-19 11:28:41.316325"
20,1022J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,807,none,"URL blocked",1,0,[6],[803],1,,"2025-09-19 11:28:43.203387"
21,1022J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,744,none,"URL allowed",1,0,[6],[741],1,green,"2025-09-19 11:29:02.246861"
22,1022J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,910,none,"URL blocked",1,0,[6],[908],1,green,"2025-09-19 11:29:03.875881"
23,1022J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,705,none,"URL blocked",1,0,[6],[704],1,green,"2025-09-19 11:29:05.390173"
24,1022J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,915,none,"URL allowed",1,0,[6],[913],1,green,"2025-09-19 11:29:06.991145"
25,1022J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,82595,none,"URL allowed",1,0,[6],[82593],1,green,"2025-09-19 11:30:30.432373"
26,1022J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,663,none,"URL blocked",1,0,[6],[661],1,green,"2025-09-19 11:30:31.825157"
27,1022J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,642,none,"URL blocked",1,0,[6],[640],1,green,"2025-09-19 11:30:35.671159"
28,1022J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,727,none,"URL blocked",1,0,[6],[724],1,green,"2025-09-19 11:31:07.129943"
29,1022J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,1553,none,"URL allowed",1,0,[6],[1550],1,green,"2025-09-19 11:31:09.425445"
30,1022J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,754,none,"URL blocked",1,0,[6],[753],1,green,"2025-09-19 11:31:11.208351"
31,1022J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,927,none,"URL allowed",1,0,[6],[925],1,,"2025-09-19 11:31:18.099190"
32,1022J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,674,none,"URL allowed",1,0,[6],[671],1,,"2025-09-19 11:31:19.484801"
33,1022J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,686,none,"URL blocked",1,0,[6],[674],1,,"2025-09-19 11:31:20.882242"
34,1022J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,686,none,"URL allowed",1,0,[6],[683],1,,"2025-09-19 11:31:22.811641"
35,1022J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,708,none,"URL blocked",1,0,[6],[707],1,,"2025-09-19 11:31:24.741939"
36,1022J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,1478,none,"URL allowed",1,0,[6],[1476],1,green,"2025-09-19 11:31:35.442332"
37,1022J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,8692,none,"URL blocked",1,0,[6],[8690],1,green,"2025-09-19 11:31:45.259974"
38,1022J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,883,none,"URL blocked",1,0,[6],[880],1,green,"2025-09-19 11:31:46.991576"
39,1022J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,695,none,"URL allowed",1,0,[6],[693],1,green,"2025-09-19 11:31:48.517294"
40,1022J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,670,none,"URL allowed",1,0,[6],[662],1,green,"2025-09-19 11:31:49.911317"
41,1022J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,1077,none,"URL blocked",1,0,[6],[1075],1,green,"2025-09-19 11:31:52.030898"
42,1022J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,963,none,"URL blocked",1,0,[6],[960],1,green,"2025-09-19 11:32:06.020013"
43,1022J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,870,none,"URL blocked",1,0,[6],[867],1,green,"2025-09-19 11:32:20.079334"
44,1022J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,205987,none,"URL allowed",1,0,[6],[205985],1,green,"2025-09-19 11:35:46.942033"
45,1022J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,665,none,"URL blocked",1,0,[6],[663],1,green,"2025-09-19 11:35:48.542584"
46,1136J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,1464,none,"URL allowed",1,0,[6],[1462],1,,"2025-09-19 11:36:42.938775"
47,1136J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,881,none,"URL allowed",1,0,[6],[878],1,,"2025-09-19 11:36:44.709011"
48,1136J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,639,none,"URL blocked",1,0,[6],[638],1,,"2025-09-19 11:36:45.915568"
49,1136J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,680,none,"URL allowed",1,0,[6],[678],1,,"2025-09-19 11:36:47.276247"
50,1136J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,772,none,"URL blocked",1,0,[6],[770],1,,"2025-09-19 11:36:48.691384"
51,1136J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,636,none,"URL allowed",1,0,[6],[633],1,green,"2025-09-19 11:36:52.308631"
52,1136J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,977,none,"URL blocked",1,0,[6],[976],1,green,"2025-09-19 11:36:53.872274"
53,1136J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,572,none,"URL blocked",1,0,[6],[571],1,green,"2025-09-19 11:36:55.015615"
54,1136J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,560,none,"URL allowed",1,0,[6],[559],1,green,"2025-09-19 11:36:56.145059"
55,1136J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,558,none,"URL allowed",1,0,[6],[556],1,green,"2025-09-19 11:36:57.230191"
56,1136J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,572,none,"URL blocked",1,0,[6],[569],1,green,"2025-09-19 11:36:58.382687"
57,1136J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,556,none,"URL blocked",1,0,[6],[553],1,green,"2025-09-19 11:37:02.726725"
58,1136J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,870,none,"URL blocked",1,0,[6],[868],1,green,"2025-09-19 11:37:05.172634"
59,1136J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,923,none,"URL allowed",1,0,[6],[920],1,green,"2025-09-19 11:37:06.901207"
60,1136J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,625,none,"URL blocked",1,0,[6],[623],1,green,"2025-09-19 11:37:09.052069"
61,1140J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,1091,none,"URL allowed",1,0,[6],[1088],1,,"2025-09-19 11:40:22.303228"
62,1140J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,801,none,"URL allowed",1,0,[6],[799],1,,"2025-09-19 11:40:23.891564"
63,1140J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,624,none,"URL blocked",1,0,[6],[622],1,,"2025-09-19 11:40:25.320047"
64,1140J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,887,none,"URL allowed",1,0,[6],[884],1,,"2025-09-19 11:40:26.889453"
65,1140J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,714,none,"URL blocked",1,0,[6],[713],1,,"2025-09-19 11:40:28.306747"
66,1140J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,657,none,"URL allowed",1,0,[6],[655],1,green,"2025-09-19 11:40:33.262419"
67,1140J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,967,none,"URL blocked",1,0,[6],[964],1,green,"2025-09-19 11:40:34.928226"
68,1140J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,665,none,"URL blocked",1,0,[6],[664],1,green,"2025-09-19 11:40:36.235139"
69,1140J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,737,none,"URL allowed",1,0,[6],[736],1,green,"2025-09-19 11:40:37.641695"
70,1140J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,563,none,"URL allowed",1,0,[6],[560],1,green,"2025-09-19 11:40:38.784386"
71,1140J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,591,none,"URL blocked",1,0,[6],[589],1,green,"2025-09-19 11:40:40.024335"
72,1140J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,516,none,"URL blocked",1,0,[6],[513],1,green,"2025-09-19 11:40:42.475502"
73,1140J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,698,none,"URL blocked",1,0,[6],[697],1,green,"2025-09-19 11:40:44.700227"
74,1140J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,664,none,"URL allowed",1,0,[6],[662],1,green,"2025-09-19 11:40:46.279300"
75,1140J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,596,none,"URL blocked",1,0,[6],[594],1,green,"2025-09-19 11:40:48.191976"
76,1143J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,1672,none,"URL allowed",1,0,[6],[1670],1,,"2025-09-19 11:43:11.203503"
77,1143J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,1316,none,"URL allowed",1,0,[6],[1315],1,,"2025-09-19 11:43:13.230073"
78,1143J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,593,none,"URL blocked",1,0,[6],[590],1,,"2025-09-19 11:43:14.521230"
79,1143J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,625,none,"URL allowed",1,0,[6],[623],1,,"2025-09-19 11:43:15.738676"
80,1143J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,631,none,"URL blocked",1,0,[6],[627],1,,"2025-09-19 11:43:17.033455"
81,1148J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,320537,none,"URL allowed",1,0,[6],"[607,320535]",1,green,"2025-09-19 11:48:38.731142"
82,1148J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,1296,none,"URL blocked",1,0,[6],[1293],1,green,"2025-09-19 11:48:40.721784"
83,1148J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,624,none,"URL blocked",1,0,[6],[622],1,green,"2025-09-19 11:48:43.992060"
84,1148J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,860,none,"URL allowed",1,0,[6],[859],1,green,"2025-09-19 11:48:46.418844"
85,1148J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,1306,none,"URL allowed",1,0,[6],[1305],1,green,"2025-09-19 11:48:48.632924"
86,1148J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,684,none,"URL blocked",1,0,[6],[683],1,green,"2025-09-19 11:48:50.653006"
87,1148J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,1359,none,"URL blocked",1,0,[6],[1357],1,green,"2025-09-19 11:48:53.035597"
88,1148J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,754,none,"URL blocked",1,0,[6],[752],1,green,"2025-09-19 11:48:55.212791"
89,1148J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,679,none,"URL allowed",1,0,[6],[677],1,green,"2025-09-19 11:48:58.628977"
90,1148J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,1257,none,"URL blocked",1,0,[6],[1256],1,green,"2025-09-19 11:49:01.669138"
