id,participant_id,condition,mental_effort_rating,url,true_classification,reaction_time_ms,human_action,human_action_result,accuracy,view_information_clicked,conditions_seen,condition_times,adaptable,freeze_probe_answer,created_at
91,1149J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,996,none,"URL allowed",1,0,[6],[995],1,,"2025-09-19 11:49:13.398225"
92,1149J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,817,none,"URL allowed",1,0,[6],[812],1,,"2025-09-19 11:49:14.956204"
93,1149J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,610,none,"URL blocked",1,0,[6],[608],1,,"2025-09-19 11:49:16.337625"
94,1149J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,569,none,"URL allowed",1,0,[6],[568],1,,"2025-09-19 11:49:17.740693"
95,1149J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,867,none,"URL blocked",1,0,[6],[865],1,,"2025-09-19 11:49:19.301137"
96,1149J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,808,none,"URL allowed",1,0,[6],[806],1,green,"2025-09-19 11:49:22.677193"
97,1149J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,687,none,"URL blocked",1,0,[6],[685],1,green,"2025-09-19 11:49:25.299984"
98,1149J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,663,none,"URL blocked",1,0,[6],[662],1,green,"2025-09-19 11:49:26.787203"
99,1149J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,551,none,"URL allowed",1,0,[6],[549],1,green,"2025-09-19 11:49:28.448558"
100,1149J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,666,none,"URL allowed",1,0,[6],[664],1,green,"2025-09-19 11:49:29.800074"
101,1149J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,612,none,"URL blocked",1,0,[6],[609],1,green,"2025-09-19 11:49:33.046361"
102,1149J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,686,none,"URL blocked",1,0,[6],[684],1,green,"2025-09-19 11:49:34.445826"
103,1149J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,660,none,"URL blocked",1,0,[6],[654],1,green,"2025-09-19 11:49:36.153891"
104,1149J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,720,none,"URL allowed",1,0,[6],[719],1,green,"2025-09-19 11:49:37.536835"
105,1149J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,568,none,"URL blocked",1,0,[6],[566],1,green,"2025-09-19 11:49:38.821330"
106,1151J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,969,none,"URL allowed",1,0,[6],[967],1,,"2025-09-19 11:51:26.783487"
107,1151J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,1128,none,"URL allowed",1,0,[6],[1127],1,,"2025-09-19 11:51:28.626290"
108,1151J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,635,none,"URL blocked",1,0,[6],[633],1,,"2025-09-19 11:51:29.868288"
109,1151J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,664,none,"URL allowed",1,0,[6],[662],1,,"2025-09-19 11:51:31.207986"
110,1151J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,586,none,"URL blocked",1,0,[6],[584],1,,"2025-09-19 11:51:32.481832"
111,1151J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,526,none,"URL allowed",1,0,[6],[524],1,green,"2025-09-19 11:51:37.435442"
112,1151J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,656,none,"URL blocked",1,0,[6],[654],1,green,"2025-09-19 11:51:40.271558"
113,1151J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,759,none,"URL blocked",1,0,[6],[757],1,green,"2025-09-19 11:51:41.751562"
114,1151J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,632,none,"URL allowed",1,0,[6],[630],1,green,"2025-09-19 11:51:43.266647"
115,1151J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,768,none,"URL allowed",1,0,[6],[766],1,green,"2025-09-19 11:51:44.733396"
116,1151J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,776,none,"URL blocked",1,0,[6],[774],1,green,"2025-09-19 11:51:48.651102"
117,1151J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,879,none,"URL blocked",1,0,[6],[878],1,green,"2025-09-19 11:51:50.279218"
118,1151J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,1764,none,"URL blocked",1,0,[6],[1762],1,green,"2025-09-19 11:51:52.752399"
119,1151J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,1050,none,"URL allowed",1,0,[6],[1048],1,green,"2025-09-19 11:51:54.671271"
120,1151J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,2308,none,"URL blocked",1,0,[6],[2299],1,green,"2025-09-19 11:51:57.821327"
121,1152J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,872,none,"URL allowed",1,0,[6],[871],1,,"2025-09-19 11:52:54.982697"
122,1152J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,677,none,"URL allowed",1,0,[6],[676],1,,"2025-09-19 11:52:56.227080"
123,1152J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,585,none,"URL blocked",1,0,[6],[583],1,,"2025-09-19 11:52:57.516855"
124,1152J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,588,none,"URL allowed",1,0,[6],[586],1,,"2025-09-19 11:52:58.695905"
125,1152J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,849,none,"URL blocked",1,0,[6],[847],1,green,"2025-09-19 11:53:03.906567"
126,1152J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,893,none,"URL allowed",1,0,[6],[891],1,green,"2025-09-19 11:53:05.514547"
127,1152J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,1563,none,"URL blocked",1,0,[6],[1562],1,green,"2025-09-19 11:53:07.721434"
128,1152J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,665,none,"URL blocked",1,0,[6],[662],1,green,"2025-09-19 11:53:09.006887"
129,1152J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,659,none,"URL allowed",1,0,[6],[658],1,green,"2025-09-19 11:53:10.284655"
130,1152J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,713,none,"URL allowed",1,0,[6],[710],1,green,"2025-09-19 11:53:11.827551"
131,1152J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,618,none,"URL blocked",1,0,[6],[616],1,green,"2025-09-19 11:53:13.012860"
132,1152J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,900,none,"URL blocked",1,0,[6],[898],1,green,"2025-09-19 11:53:18.563753"
133,1152J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,830,none,"URL blocked",1,0,[6],[828],1,green,"2025-09-19 11:53:22.135470"
134,1152J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,1176,none,"URL allowed",1,0,[6],[1174],1,green,"2025-09-19 11:53:24.374085"
135,1152J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,679,none,"URL blocked",1,0,[6],[677],1,green,"2025-09-19 11:53:25.710828"
136,1158J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,14111,none,"URL allowed",1,0,[6],[14108],1,,"2025-09-19 11:59:14.793720"
137,1158J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,8532,none,"URL allowed",1,0,[6],[8531],1,,"2025-09-19 11:59:24.326940"
138,1158J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,707,none,"URL blocked",1,0,[6],[705],1,,"2025-09-19 11:59:25.763783"
139,1158J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,530,none,"URL allowed",1,0,[6],[529],1,,"2025-09-19 11:59:26.956756"
140,1158J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,860,none,"URL blocked",1,0,[6],[858],1,green,"2025-09-19 11:59:33.131953"
141,1158J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,796,none,"URL allowed",1,0,[6],[791],1,green,"2025-09-19 11:59:34.499687"
142,1158J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,609,none,"URL blocked",1,0,[6],[608],1,green,"2025-09-19 11:59:35.867910"
143,1158J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,635,none,"URL blocked",1,0,[6],[633],1,green,"2025-09-19 12:01:51.058853"
144,1158J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,2371,none,"URL allowed",1,0,[6],[2369],1,,"2025-09-19 12:01:54.283206"
145,1158J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,1270,none,"URL allowed",1,0,[6],[1267],1,,"2025-09-19 12:01:57.061018"
146,1158J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,832,none,"URL blocked",1,0,[6],[828],1,,"2025-09-19 12:01:58.592778"
147,1158J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,938,none,"URL blocked",1,0,[6],[936],1,green,"2025-09-19 13:42:07.449753"
148,1158J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,876,none,"URL blocked",1,0,[6],[873],1,green,"2025-09-19 13:42:09.030911"
149,1158J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,865,none,"URL allowed",1,0,[6],[864],1,green,"2025-09-19 13:42:10.654754"
150,1158J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,1190,none,"URL blocked",1,0,[6],[1188],1,green,"2025-09-19 13:42:12.862025"
151,1342J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,913,none,"URL allowed",1,0,[6],[911],1,,"2025-09-19 13:42:22.944724"
152,1342J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,799,none,"URL allowed",1,0,[6],[797],1,,"2025-09-19 13:42:43.646121"
153,1342J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,816,none,"URL blocked",1,0,[6],[812],1,,"2025-09-19 13:42:45.364202"
154,1342J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,812,none,"URL allowed",1,0,[6],[810],1,,"2025-09-19 13:42:47.065569"
155,1342J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,636,none,"URL blocked",1,0,[6],[634],1,green,"2025-09-19 13:44:44.991734"
156,1342J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,754,none,"URL allowed",1,0,[6],[752],1,green,"2025-09-19 13:44:46.706266"
157,1342J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,626,none,"URL blocked",1,0,[6],[624],1,green,"2025-09-19 13:44:47.937903"
158,1342J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,576,none,"URL blocked",1,0,[6],[574],1,green,"2025-09-19 13:44:54.255311"
159,1342J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,884,none,"URL allowed",1,0,[6],[881],1,green,"2025-09-19 13:44:55.922212"
160,1342J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,631,none,"URL allowed",1,0,[6],[628],1,green,"2025-09-19 13:44:57.167141"
161,1342J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,679,none,"URL blocked",1,0,[6],[677],1,green,"2025-09-19 13:44:58.595079"
162,1342J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,684,none,"URL blocked",1,0,[6],[682],1,green,"2025-09-19 13:45:04.840323"
163,1342J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,939,none,"URL blocked",1,0,[6],[936],1,green,"2025-09-19 13:45:06.610058"
164,1342J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,658,none,"URL allowed",1,0,[6],[656],1,green,"2025-09-19 13:45:07.939432"
165,1342J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,1129,none,"URL blocked",1,0,[6],[1127],1,green,"2025-09-19 13:45:10.468493"
166,1345J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,2367,none,"URL allowed",1,0,[6],[2365],1,,"2025-09-19 13:46:05.632414"
167,1345J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,709,none,"URL allowed",1,0,[6],[707],1,,"2025-09-19 13:46:06.936270"
168,1345J,6,75,https://microsoft-security-alert-urgent.ml/support/remote-access/fix-now,Malicious,609,none,"URL blocked",1,0,[6],[607],1,,"2025-09-19 13:46:08.128321"
169,1345J,6,75,https://discount-electronics-store.net/shop/electronics/phones/smartphones/prizes,Non-Malicious,733,none,"URL allowed",1,0,[6],[730],1,,"2025-09-19 13:46:09.804680"
170,1345J,6,75,https://chase-bank-security-update-required.ga/online-banking/login/verify,Malicious,1090,none,"URL blocked",1,0,[6],[1087],1,,"2025-09-19 13:46:11.615687"
171,1345J,6,75,https://www.bbc.com/news/technology/2024/01/15/artificial-intelligence-breakthrough,Non-Malicious,709,none,"URL allowed",1,0,[6],[706],1,,"2025-09-19 13:46:13.061117"
172,1345J,6,75,https://free-gift-card-claim-now.xyz/secure-verification/account-update,Malicious,985,none,"URL blocked",1,0,[6],[983],1,5,"2025-09-19 13:46:21.966362"
173,1345J,6,75,https://euro-millions-winner-claim-prize.gq/verify-identity/collect-now,Malicious,829,none,"URL blocked",1,0,[6],[828],1,5,"2025-09-19 13:46:23.434766"
174,1345J,6,75,https://www.usa.gov/visas-and-immigration,Non-Malicious,683,none,"URL allowed",1,0,[6],[681],1,5,"2025-09-19 13:46:24.725959"
175,1345J,6,75,https://shop.amazon.com/dp/B08N5WRWNW/ref=sr_1_1,Non-Malicious,518,none,"URL allowed",1,0,[6],[515],1,5,"2025-09-19 13:46:25.841340"
176,1345J,6,75,https://instagram-account-verification-urgent.tk/verify/identity/restore-access,Malicious,642,none,"URL blocked",1,0,[6],[641],1,5,"2025-09-19 13:46:27.079583"
177,1345J,6,75,"https://secure-banking-login-verification.com/аccount/security/updаte",Malicious,607,none,"URL blocked",1,0,[6],[605],1,5,"2025-09-19 13:46:28.260266"
178,1345J,6,75,https://secure-paypal-verification-urgent.tk/account/security/update-now,Malicious,674,none,"URL blocked",1,0,[6],[672],1,5,"2025-09-19 13:46:29.581999"
179,1345J,6,75,https://web.mit.edu/18.06/www/Spring17/Spring17.html,Non-Malicious,813,none,"URL allowed",1,0,[6],[808],1,green,"2025-09-19 13:46:35.544212"
180,1345J,6,75,https://bitcoin-double-investment-now.cf/secure-wallet/claim-rewards,Malicious,1033,none,"URL blocked",1,0,[6],[1031],1,green,"2025-09-19 13:46:45.872861"
181,1350J,6,75,https://spg.ethz.ch/group/people/doctoral-students/neele-roch.html,Non-Malicious,4770,none,"URL allowed",1,0,[6],[4768],1,,"2025-09-19 13:51:24.188365"
182,1350J,6,75,https://www.linkedin.com/in/johndoe123/recent-activity/,Non-Malicious,88807,none,"URL allowed",1,0,[6],[88804],1,,"2025-09-19 13:53:03.449370"
