participant_id,condition,trial_id,true_classification,mental_effort_rating,reaction_time_ms,accuracy,view_information_clicked,freeze_probe_accuracy
1_1,1,1,1,74,3774,1,0,1
1_1,1,2,0,89,3417,1,0,1
1_1,1,3,1,64,7411,1,0,1
1_1,1,4,0,52,10599,1,1,1
1_1,1,5,1,47,9969,1,0,1
1_1,1,6,0,74,12196,1,0,1
1_1,1,7,1,52,14417,1,0,0
1_1,1,8,0,82,13410,1,0,1
1_1,1,9,1,72,8301,1,0,1
1_1,1,10,0,105,5095,1,1,0
1_1,1,11,1,67,9251,1,1,1
1_1,1,12,0,73,813,1,0,1
1_2,1,1,1,93,2403,1,0,1
1_2,1,2,0,79,2271,0,1,1
1_2,1,3,1,56,10310,0,1,1
1_2,1,4,0,50,100,1,1,0
1_2,1,5,1,90,1982,1,0,1
1_2,1,6,0,81,4525,1,1,1
1_2,1,7,1,81,8131,1,0,1
1_2,1,8,0,90,8352,1,1,1
1_2,1,9,1,49,1694,1,0,1
1_2,1,10,0,60,16600,1,0,1
1_2,1,11,1,63,11657,1,0,1
1_2,1,12,0,76,4471,1,0,1
1_3,1,1,1,90,11582,1,0,1
1_3,1,2,0,87,2291,1,0,1
1_3,1,3,1,77,9960,1,1,0
1_3,1,4,0,65,15077,1,0,1
1_3,1,5,1,74,5520,1,0,1
1_3,1,6,0,74,10856,1,0,1
1_3,1,7,1,88,7379,1,1,1
1_3,1,8,0,54,15808,1,1,1
1_3,1,9,1,56,1204,1,0,1
1_3,1,10,0,59,5011,1,1,1
1_3,1,11,1,56,11380,1,1,0
1_3,1,12,0,98,13798,1,1,1
1_4,1,1,1,82,1727,1,0,1
1_4,1,2,0,61,3409,1,0,1
1_4,1,3,1,48,11486,0,0,1
1_4,1,4,0,72,10536,1,0,1
1_4,1,5,1,97,4098,1,0,1
1_4,1,6,0,85,10023,1,1,0
1_4,1,7,1,72,5544,1,0,1
1_4,1,8,0,56,9979,1,1,1
1_4,1,9,1,74,18300,1,0,1
1_4,1,10,0,69,1514,1,0,0
1_4,1,11,1,67,8815,1,0,1
1_4,1,12,0,99,7132,1,0,1
1_5,1,1,1,82,7331,1,0,1
1_5,1,2,0,22,10307,1,0,1
1_5,1,3,1,66,10615,1,0,1
1_5,1,4,0,79,16403,1,0,1
1_5,1,5,1,66,2987,1,1,1
1_5,1,6,0,89,10075,1,0,0
1_5,1,7,1,75,18176,1,1,1
1_5,1,8,0,114,19664,1,1,1
1_5,1,9,1,93,5750,1,1,1
1_5,1,10,0,45,13602,1,1,1
1_5,1,11,1,96,13760,1,0,1
1_5,1,12,0,112,17122,1,1,1
1_6,1,1,1,106,8540,1,0,1
1_6,1,2,0,71,13594,1,0,1
1_6,1,3,1,54,6329,1,0,1
1_6,1,4,0,87,418,1,0,1
1_6,1,5,1,115,8762,1,0,1
1_6,1,6,0,94,100,1,0,1
1_6,1,7,1,49,8126,1,0,1
1_6,1,8,0,31,4327,1,0,0
1_6,1,9,1,72,7609,1,1,1
1_6,1,10,0,85,13370,1,0,1
1_6,1,11,1,93,7835,1,1,1
1_6,1,12,0,71,10697,1,0,1
1_7,1,1,1,65,5770,1,0,1
1_7,1,2,0,56,5540,1,1,1
1_7,1,3,1,66,18878,1,0,1
1_7,1,4,0,85,786,1,1,1
1_7,1,5,1,63,6785,1,1,1
1_7,1,6,0,75,100,1,1,1
1_7,1,7,1,59,15215,1,0,1
1_7,1,8,0,93,5961,1,0,0
1_7,1,9,1,49,11790,1,0,1
1_7,1,10,0,104,100,1,0,1
1_7,1,11,1,87,5636,1,1,1
1_7,1,12,0,92,15489,1,1,1
1_8,1,1,1,50,16408,1,0,0
1_8,1,2,0,62,14324,1,1,1
1_8,1,3,1,94,11077,0,0,1
1_8,1,4,0,71,11174,1,1,1
1_8,1,5,1,107,9838,0,0,1
1_8,1,6,0,75,14199,1,0,1
1_8,1,7,1,65,6234,1,0,1
1_8,1,8,0,68,10522,1,0,1
1_8,1,9,1,86,6434,1,0,1
1_8,1,10,0,109,1648,1,1,1
1_8,1,11,1,74,8656,1,1,1
1_8,1,12,0,80,8322,0,0,1
1_9,1,1,1,88,9188,1,0,1
1_9,1,2,0,45,9869,1,0,1
1_9,1,3,1,72,13430,1,1,1
1_9,1,4,0,35,13952,1,1,1
1_9,1,5,1,56,9152,1,0,1
1_9,1,6,0,91,2410,1,0,1
1_9,1,7,1,80,7227,1,1,1
1_9,1,8,0,84,19797,1,1,1
1_9,1,9,1,59,100,1,0,1
1_9,1,10,0,86,3771,1,0,1
1_9,1,11,1,72,8136,1,0,1
1_9,1,12,0,74,100,1,1,1
1_10,1,1,1,49,2593,1,0,1
1_10,1,2,0,108,16942,1,0,1
1_10,1,3,1,91,3354,1,0,1
1_10,1,4,0,102,8484,1,0,0
1_10,1,5,1,72,5320,1,0,0
1_10,1,6,0,87,13435,0,0,1
1_10,1,7,1,66,100,1,1,1
1_10,1,8,0,60,6332,1,1,1
1_10,1,9,1,76,7075,1,0,1
1_10,1,10,0,72,6152,1,1,1
1_10,1,11,1,56,123,1,1,1
1_10,1,12,0,42,5208,1,0,1
2_1,2,1,1,98,328,1,0,0
2_1,2,2,0,107,18941,1,1,1
2_1,2,3,1,84,9640,1,0,1
2_1,2,4,0,78,21226,1,0,1
2_1,2,5,1,38,9466,0,1,1
2_1,2,6,0,56,3937,1,1,1
2_1,2,7,1,78,10139,1,0,1
2_1,2,8,0,80,14353,1,0,1
2_1,2,9,1,71,5468,1,0,1
2_1,2,10,0,75,21612,1,1,1
2_1,2,11,1,71,5181,1,0,1
2_1,2,12,0,49,13789,1,0,1
2_2,2,1,1,68,21229,1,0,1
2_2,2,2,0,96,100,1,1,1
2_2,2,3,1,55,24200,1,0,1
2_2,2,4,0,85,4651,1,0,1
2_2,2,5,1,87,10848,1,1,1
2_2,2,6,0,79,15758,1,0,1
2_2,2,7,1,104,13214,1,0,1
2_2,2,8,0,52,5125,1,0,1
2_2,2,9,1,98,14587,1,1,1
2_2,2,10,0,47,6126,1,1,1
2_2,2,11,1,66,8784,1,0,1
2_2,2,12,0,87,6942,1,0,1
2_3,2,1,1,97,5398,1,1,1
2_3,2,2,0,93,12886,1,1,1
2_3,2,3,1,46,4215,1,0,1
2_3,2,4,0,79,2593,1,0,1
2_3,2,5,1,76,606,1,0,1
2_3,2,6,0,98,8267,1,1,0
2_3,2,7,1,49,6806,0,1,1
2_3,2,8,0,70,16565,1,0,0
2_3,2,9,1,80,100,1,1,1
2_3,2,10,0,56,16521,1,1,1
2_3,2,11,1,70,4554,1,0,1
2_3,2,12,0,81,14353,1,0,1
2_4,2,1,1,73,6537,1,0,1
2_4,2,2,0,65,10853,1,1,1
2_4,2,3,1,76,15397,1,1,1
2_4,2,4,0,77,6996,0,1,1
2_4,2,5,1,72,19198,1,0,1
2_4,2,6,0,54,1273,1,0,1
2_4,2,7,1,34,7629,1,1,1
2_4,2,8,0,75,9914,1,1,1
2_4,2,9,1,87,9962,1,0,1
2_4,2,10,0,105,5454,1,1,1
2_4,2,11,1,32,8275,1,0,1
2_4,2,12,0,92,5324,1,0,0
2_5,2,1,1,78,17131,0,1,1
2_5,2,2,0,67,100,1,0,1
2_5,2,3,1,88,5270,1,0,1
2_5,2,4,0,95,9104,1,0,1
2_5,2,5,1,76,100,1,0,1
2_5,2,6,0,67,12446,1,0,1
2_5,2,7,1,106,4664,1,0,0
2_5,2,8,0,61,7722,1,1,1
2_5,2,9,1,67,100,0,0,1
2_5,2,10,0,95,7739,1,0,1
2_5,2,11,1,106,2946,1,1,1
2_5,2,12,0,32,7126,1,1,1
2_6,2,1,1,75,23935,1,0,0
2_6,2,2,0,67,12047,1,0,1
2_6,2,3,1,75,6794,0,0,1
2_6,2,4,0,119,3234,0,0,1
2_6,2,5,1,88,8963,1,1,1
2_6,2,6,0,75,15679,1,1,1
2_6,2,7,1,50,22669,1,0,1
2_6,2,8,0,70,15612,1,0,1
2_6,2,9,1,77,11914,1,0,1
2_6,2,10,0,75,13188,1,0,1
2_6,2,11,1,89,5342,1,0,1
2_6,2,12,0,46,100,1,0,1
2_7,2,1,1,56,100,1,0,1
2_7,2,2,0,84,1802,1,0,1
2_7,2,3,1,92,8062,1,0,1
2_7,2,4,0,44,13675,1,1,1
2_7,2,5,1,74,4992,1,1,1
2_7,2,6,0,57,9512,1,0,1
2_7,2,7,1,59,9167,1,0,0
2_7,2,8,0,88,13363,1,0,1
2_7,2,9,1,81,18775,0,0,1
2_7,2,10,0,59,10918,1,0,1
2_7,2,11,1,49,7661,1,1,1
2_7,2,12,0,88,3509,1,1,1
2_8,2,1,1,88,3826,1,0,1
2_8,2,2,0,69,11001,1,0,1
2_8,2,3,1,97,16697,1,1,1
2_8,2,4,0,70,14943,1,0,1
2_8,2,5,1,85,19082,1,0,1
2_8,2,6,0,81,13340,1,1,1
2_8,2,7,1,66,14700,1,1,0
2_8,2,8,0,51,11397,1,1,1
2_8,2,9,1,81,3006,1,1,1
2_8,2,10,0,89,6365,1,0,1
2_8,2,11,1,102,9524,1,0,1
2_8,2,12,0,75,9570,1,1,1
2_9,2,1,1,86,5566,1,0,1
2_9,2,2,0,62,7520,0,0,1
2_9,2,3,1,76,100,1,1,1
2_9,2,4,0,77,501,0,0,1
2_9,2,5,1,68,100,0,1,1
2_9,2,6,0,71,10664,1,0,1
2_9,2,7,1,72,8084,1,0,1
2_9,2,8,0,105,14155,0,0,0
2_9,2,9,1,84,15535,1,1,1
2_9,2,10,0,94,5721,1,0,1
2_9,2,11,1,81,1741,0,0,1
2_9,2,12,0,76,1455,1,0,1
2_10,2,1,1,57,1939,1,1,1
2_10,2,2,0,90,13009,0,0,1
2_10,2,3,1,95,3445,1,1,1
2_10,2,4,0,87,10032,1,1,1
2_10,2,5,1,76,7123,1,0,1
2_10,2,6,0,63,100,0,0,1
2_10,2,7,1,40,6042,1,0,1
2_10,2,8,0,84,4868,1,0,1
2_10,2,9,1,62,10428,0,0,1
2_10,2,10,0,96,12923,1,0,1
2_10,2,11,1,123,17016,0,1,1
2_10,2,12,0,80,13853,1,0,1
3_1,3,1,1,59,3904,1,0,1
3_1,3,2,0,88,16243,1,0,1
3_1,3,3,1,61,12686,1,1,1
3_1,3,4,0,73,100,1,1,1
3_1,3,5,1,68,15066,1,0,1
3_1,3,6,0,50,10378,1,0,1
3_1,3,7,1,69,11914,1,0,0
3_1,3,8,0,92,6684,1,0,1
3_1,3,9,1,59,17083,1,0,1
3_1,3,10,0,64,100,1,1,1
3_1,3,11,1,59,4835,0,1,1
3_1,3,12,0,55,12044,1,0,1
3_2,3,1,1,97,6262,1,0,1
3_2,3,2,0,82,100,1,1,1
3_2,3,3,1,21,11324,1,0,1
3_2,3,4,0,135,5344,1,0,1
3_2,3,5,1,92,7590,0,1,1
3_2,3,6,0,78,1051,1,0,1
3_2,3,7,1,89,12571,0,0,1
3_2,3,8,0,86,11671,1,0,1
3_2,3,9,1,68,14140,1,0,1
3_2,3,10,0,62,5814,1,0,1
3_2,3,11,1,94,12565,1,0,1
3_2,3,12,0,55,14103,1,1,1
3_3,3,1,1,102,15048,1,0,1
3_3,3,2,0,89,6738,1,1,1
3_3,3,3,1,98,20815,1,0,0
3_3,3,4,0,118,7880,1,1,1
3_3,3,5,1,59,4365,1,0,0
3_3,3,6,0,78,11517,0,0,1
3_3,3,7,1,66,13930,1,0,1
3_3,3,8,0,89,7650,1,1,1
3_3,3,9,1,86,100,1,1,0
3_3,3,10,0,86,13197,1,0,1
3_3,3,11,1,76,12061,1,0,1
3_3,3,12,0,87,7554,1,0,1
3_4,3,1,1,78,100,1,1,0
3_4,3,2,0,80,100,1,1,1
3_4,3,3,1,83,23224,1,0,1
3_4,3,4,0,82,14632,1,0,0
3_4,3,5,1,66,18548,1,0,1
3_4,3,6,0,69,4898,1,1,1
3_4,3,7,1,101,4802,1,0,1
3_4,3,8,0,114,11546,0,1,1
3_4,3,9,1,104,19274,1,1,1
3_4,3,10,0,53,1831,1,0,0
3_4,3,11,1,34,2358,1,1,1
3_4,3,12,0,83,5197,1,1,0
3_5,3,1,1,107,6438,1,1,0
3_5,3,2,0,117,8158,1,1,1
3_5,3,3,1,99,7988,1,0,1
3_5,3,4,0,104,7523,1,0,1
3_5,3,5,1,94,6294,1,0,1
3_5,3,6,0,99,3328,1,1,1
3_5,3,7,1,75,1590,1,0,1
3_5,3,8,0,87,11720,1,0,1
3_5,3,9,1,54,10199,0,1,1
3_5,3,10,0,80,10533,1,0,1
3_5,3,11,1,77,11419,1,0,1
3_5,3,12,0,61,11678,1,1,1
3_6,3,1,1,61,6267,1,1,1
3_6,3,2,0,74,11204,1,0,1
3_6,3,3,1,106,10395,1,0,1
3_6,3,4,0,98,9513,1,0,1
3_6,3,5,1,99,2159,1,0,1
3_6,3,6,0,60,14902,1,0,1
3_6,3,7,1,102,10114,1,1,1
3_6,3,8,0,53,562,1,0,1
3_6,3,9,1,76,16043,1,0,1
3_6,3,10,0,59,100,1,0,1
3_6,3,11,1,107,11138,1,1,1
3_6,3,12,0,72,13373,1,0,1
3_7,3,1,1,83,15147,1,0,1
3_7,3,2,0,84,12341,1,0,1
3_7,3,3,1,98,3238,1,1,1
3_7,3,4,0,100,5404,1,1,0
3_7,3,5,1,49,2216,0,0,0
3_7,3,6,0,86,1587,1,0,1
3_7,3,7,1,54,15535,1,1,1
3_7,3,8,0,114,4150,1,1,1
3_7,3,9,1,54,16179,1,0,0
3_7,3,10,0,75,16038,1,0,1
3_7,3,11,1,80,15438,1,0,1
3_7,3,12,0,106,8722,1,0,1
3_8,3,1,1,74,100,1,1,1
3_8,3,2,0,73,9784,1,0,1
3_8,3,3,1,52,9243,1,1,1
3_8,3,4,0,80,14765,1,1,1
3_8,3,5,1,86,172,1,1,1
3_8,3,6,0,48,100,1,1,1
3_8,3,7,1,60,15374,1,0,1
3_8,3,8,0,77,7415,1,1,1
3_8,3,9,1,50,12988,1,0,1
3_8,3,10,0,77,15833,1,0,1
3_8,3,11,1,76,696,1,0,1
3_8,3,12,0,73,9073,1,0,1
3_9,3,1,1,59,19355,0,0,1
3_9,3,2,0,30,4635,1,1,1
3_9,3,3,1,75,5495,1,0,1
3_9,3,4,0,68,5454,1,1,1
3_9,3,5,1,94,13882,1,0,1
3_9,3,6,0,56,13533,1,0,1
3_9,3,7,1,81,7684,0,1,0
3_9,3,8,0,97,6506,1,0,1
3_9,3,9,1,42,4160,1,1,0
3_9,3,10,0,76,13252,1,0,1
3_9,3,11,1,49,15267,1,0,1
3_9,3,12,0,106,20870,1,0,1
3_10,3,1,1,69,11358,1,0,1
3_10,3,2,0,74,100,1,1,1
3_10,3,3,1,103,19751,1,1,1
3_10,3,4,0,95,6749,1,0,1
3_10,3,5,1,76,8121,1,1,1
3_10,3,6,0,64,12393,0,1,1
3_10,3,7,1,90,8997,1,0,0
3_10,3,8,0,117,16803,1,1,1
