participant_id,condition,trial_id,true_classification,mental_effort_rating,reaction_time_ms,accuracy,view_information_clicked,freeze_probe_accuracy
3_10,3,9,1,72,10887,1,0,1
3_10,3,10,0,94,3064,1,1,1
3_10,3,11,1,59,4475,1,0,1
3_10,3,12,0,58,12821,1,1,1
4_1,4,1,1,73,5243,0,0,1
4_1,4,2,0,46,12487,1,1,1
4_1,4,3,1,36,3136,1,0,1
4_1,4,4,0,88,3898,1,1,1
4_1,4,5,1,74,7264,1,0,1
4_1,4,6,0,37,6046,1,0,1
4_1,4,7,1,80,6567,1,0,1
4_1,4,8,0,57,6255,1,1,1
4_1,4,9,1,69,100,1,0,1
4_1,4,10,0,79,100,1,1,1
4_1,4,11,1,55,5883,1,0,1
4_1,4,12,0,72,4964,0,1,1
4_2,4,1,1,87,6374,1,0,1
4_2,4,2,0,71,12948,1,1,1
4_2,4,3,1,56,8928,1,0,1
4_2,4,4,0,71,12502,1,0,1
4_2,4,5,1,90,11974,1,0,1
4_2,4,6,0,76,3416,1,1,1
4_2,4,7,1,86,100,0,0,1
4_2,4,8,0,69,100,1,0,1
4_2,4,9,1,92,22529,1,1,1
4_2,4,10,0,92,4229,0,1,1
4_2,4,11,1,90,14457,1,0,1
4_2,4,12,0,79,18918,1,0,1
4_3,4,1,1,100,8964,1,0,0
4_3,4,2,0,85,5018,1,1,1
4_3,4,3,1,107,14464,1,0,1
4_3,4,4,0,120,7502,1,0,1
4_3,4,5,1,59,4989,1,1,1
4_3,4,6,0,57,2600,1,1,1
4_3,4,7,1,82,100,1,1,1
4_3,4,8,0,81,716,1,0,1
4_3,4,9,1,95,11631,1,0,1
4_3,4,10,0,65,14570,1,1,1
4_3,4,11,1,104,8833,1,1,1
4_3,4,12,0,68,3215,1,0,1
4_4,4,1,1,55,4435,1,0,1
4_4,4,2,0,88,8697,1,0,1
4_4,4,3,1,98,4305,1,0,1
4_4,4,4,0,72,6864,1,0,1
4_4,4,5,1,94,7121,1,0,1
4_4,4,6,0,68,9119,1,1,1
4_4,4,7,1,82,7860,1,0,1
4_4,4,8,0,75,100,1,0,1
4_4,4,9,1,51,14315,1,1,1
4_4,4,10,0,75,684,1,0,1
4_4,4,11,1,38,6106,1,1,0
4_4,4,12,0,36,7528,1,1,1
4_5,4,1,1,101,7119,1,1,1
4_5,4,2,0,56,9943,1,0,1
4_5,4,3,1,92,16824,1,0,1
4_5,4,4,0,60,5023,1,1,1
4_5,4,5,1,82,14639,1,1,1
4_5,4,6,0,41,2242,1,1,1
4_5,4,7,1,78,5004,1,0,1
4_5,4,8,0,84,8079,1,0,1
4_5,4,9,1,33,7856,1,0,1
4_5,4,10,0,67,14705,1,1,1
4_5,4,11,1,91,12256,1,1,1
4_5,4,12,0,92,6718,1,1,1
4_6,4,1,1,67,10550,1,0,1
4_6,4,2,0,97,17720,1,0,1
4_6,4,3,1,45,4964,1,1,1
4_6,4,4,0,91,5036,1,0,1
4_6,4,5,1,78,6038,1,0,1
4_6,4,6,0,67,11595,1,1,1
4_6,4,7,1,80,10948,0,0,0
4_6,4,8,0,57,6713,1,0,1
4_6,4,9,1,126,22052,1,0,1
4_6,4,10,0,79,5663,1,1,1
4_6,4,11,1,84,3967,1,1,1
4_6,4,12,0,79,2595,1,0,1
4_7,4,1,1,73,10919,1,0,0
4_7,4,2,0,129,5048,0,1,0
4_7,4,3,1,62,4988,1,1,1
4_7,4,4,0,80,6699,0,0,1
4_7,4,5,1,45,11454,1,0,1
4_7,4,6,0,72,14203,1,0,1
4_7,4,7,1,87,7878,1,0,1
4_7,4,8,0,74,10962,1,0,0
4_7,4,9,1,129,12560,1,1,1
4_7,4,10,0,105,2604,1,1,1
4_7,4,11,1,49,11554,0,0,1
4_7,4,12,0,119,21697,1,1,1
4_8,4,1,1,131,12768,1,0,0
4_8,4,2,0,75,100,1,1,1
4_8,4,3,1,76,3581,1,0,1
4_8,4,4,0,79,18967,1,1,1
4_8,4,5,1,51,12289,0,1,1
4_8,4,6,0,56,19144,1,0,1
4_8,4,7,1,43,100,1,0,1
4_8,4,8,0,116,18525,1,0,1
4_8,4,9,1,73,7195,1,0,1
4_8,4,10,0,67,13890,1,0,1
4_8,4,11,1,111,9654,1,1,1
4_8,4,12,0,55,8284,1,1,1
4_9,4,1,1,42,1846,1,0,0
4_9,4,2,0,55,4191,1,1,0
4_9,4,3,1,84,4781,1,0,1
4_9,4,4,0,46,5300,1,0,1
4_9,4,5,1,94,16730,1,1,1
4_9,4,6,0,68,6024,1,1,1
4_9,4,7,1,58,9447,1,1,1
4_9,4,8,0,89,5154,1,0,1
4_9,4,9,1,83,9838,1,0,1
4_9,4,10,0,108,11927,1,0,1
4_9,4,11,1,52,9329,1,1,1
4_9,4,12,0,89,13240,1,1,1
4_10,4,1,1,49,11657,1,0,1
4_10,4,2,0,46,5106,0,1,1
4_10,4,3,1,54,9155,0,1,1
4_10,4,4,0,96,2898,1,0,1
4_10,4,5,1,65,9234,1,1,1
4_10,4,6,0,108,752,1,0,1
4_10,4,7,1,81,8664,1,1,1
4_10,4,8,0,84,14003,1,1,1
4_10,4,9,1,49,16152,1,0,1
4_10,4,10,0,98,19615,1,1,1
4_10,4,11,1,34,2349,1,0,1
4_10,4,12,0,75,100,1,1,1
5_1,5,1,1,44,11449,1,0,1
5_1,5,2,0,64,3836,1,1,0
5_1,5,3,1,108,6725,1,0,1
5_1,5,4,0,118,2651,1,0,1
5_1,5,5,1,15,3429,1,0,1
5_1,5,6,0,66,12153,1,0,1
5_1,5,7,1,104,11392,1,1,1
5_1,5,8,0,62,5924,1,1,1
5_1,5,9,1,45,4165,1,1,1
5_1,5,10,0,91,12361,1,1,1
5_1,5,11,1,57,12828,1,0,1
5_1,5,12,0,67,5649,1,0,1
5_2,5,1,1,83,100,1,0,1
5_2,5,2,0,101,6690,1,0,1
5_2,5,3,1,66,100,1,1,1
5_2,5,4,0,56,5226,1,1,1
5_2,5,5,1,53,17140,1,0,1
5_2,5,6,0,89,5435,1,0,1
5_2,5,7,1,50,3882,1,1,1
5_2,5,8,0,1,8567,1,0,1
5_2,5,9,1,86,18092,1,0,1
5_2,5,10,0,59,13187,0,0,1
5_2,5,11,1,70,2478,1,0,1
5_2,5,12,0,93,15974,1,0,1
5_3,5,1,1,49,719,1,1,1
5_3,5,2,0,88,6624,1,1,1
5_3,5,3,1,54,3159,1,1,1
5_3,5,4,0,68,2728,1,1,1
5_3,5,5,1,47,11080,1,1,1
5_3,5,6,0,53,16742,1,1,1
5_3,5,7,1,53,9675,1,0,1
5_3,5,8,0,80,8152,1,1,1
5_3,5,9,1,58,11126,1,0,1
5_3,5,10,0,82,14858,1,1,1
5_3,5,11,1,91,12100,1,0,1
5_3,5,12,0,76,4439,1,0,1
5_4,5,1,1,102,6345,1,1,1
5_4,5,2,0,71,100,1,0,1
5_4,5,3,1,107,10737,1,1,1
5_4,5,4,0,59,10892,1,1,1
5_4,5,5,1,52,100,1,1,0
5_4,5,6,0,72,1709,1,1,1
5_4,5,7,1,63,100,1,1,1
5_4,5,8,0,57,3687,1,1,1
5_4,5,9,1,53,14245,0,1,1
5_4,5,10,0,52,100,1,0,1
5_4,5,11,1,61,1363,1,1,1
5_4,5,12,0,63,2510,1,1,1
5_5,5,1,1,98,100,1,0,1
5_5,5,2,0,85,8376,1,0,1
5_5,5,3,1,85,10505,0,0,1
5_5,5,4,0,50,14243,1,0,1
5_5,5,5,1,29,17101,1,0,1
5_5,5,6,0,68,11302,1,0,1
5_5,5,7,1,52,6190,1,1,1
5_5,5,8,0,88,8623,1,1,1
5_5,5,9,1,71,10550,1,1,0
5_5,5,10,0,82,7900,1,1,1
5_5,5,11,1,88,7340,1,1,1
5_5,5,12,0,76,9522,1,0,0
5_6,5,1,1,76,5003,1,1,1
5_6,5,2,0,99,5924,1,0,1
5_6,5,3,1,74,1057,0,1,0
5_6,5,4,0,75,16743,1,0,1
5_6,5,5,1,64,5071,0,0,0
5_6,5,6,0,73,9769,1,1,1
5_6,5,7,1,71,8807,1,0,1
5_6,5,8,0,68,6304,1,0,1
5_6,5,9,1,96,15427,1,0,1
5_6,5,10,0,48,7446,0,1,1
5_6,5,11,1,116,11507,1,0,1
5_6,5,12,0,107,15776,1,1,1
5_7,5,1,1,81,100,1,1,0
5_7,5,2,0,68,8236,1,0,1
5_7,5,3,1,82,671,1,1,1
5_7,5,4,0,65,15548,1,0,1
5_7,5,5,1,95,9653,1,1,1
5_7,5,6,0,37,11147,1,1,1
5_7,5,7,1,80,5771,0,1,1
5_7,5,8,0,82,14840,1,0,1
5_7,5,9,1,56,13404,1,0,1
5_7,5,10,0,87,8418,1,0,1
5_7,5,11,1,77,9927,1,1,1
5_7,5,12,0,48,13887,1,0,1
5_8,5,1,1,75,10394,1,0,1
5_8,5,2,0,73,1339,1,0,1
5_8,5,3,1,84,6183,1,1,1
5_8,5,4,0,92,8672,1,1,1
5_8,5,5,1,91,3450,1,1,1
5_8,5,6,0,69,14658,1,0,1
5_8,5,7,1,100,3814,1,0,1
5_8,5,8,0,108,3985,1,0,1
5_8,5,9,1,46,1890,1,1,1
5_8,5,10,0,73,4217,1,0,1
5_8,5,11,1,78,15423,1,1,1
5_8,5,12,0,93,6939,1,0,1
5_9,5,1,1,91,6406,1,0,0
5_9,5,2,0,86,3506,1,1,1
5_9,5,3,1,63,5600,1,1,1
5_9,5,4,0,65,8419,1,0,1
5_9,5,5,1,61,1869,1,0,1
5_9,5,6,0,111,3739,1,0,1
5_9,5,7,1,99,11777,1,1,1
5_9,5,8,0,46,1214,1,0,1
5_9,5,9,1,102,15976,1,1,1
5_9,5,10,0,33,19683,1,1,1
5_9,5,11,1,81,9645,1,1,1
5_9,5,12,0,68,2654,1,0,1
5_10,5,1,1,81,13186,1,0,1
5_10,5,2,0,88,9130,1,1,1
5_10,5,3,1,52,22378,1,0,1
5_10,5,4,0,44,6706,1,0,1
5_10,5,5,1,57,2291,1,0,1
5_10,5,6,0,54,224,1,0,1
5_10,5,7,1,83,12038,1,1,1
5_10,5,8,0,87,10889,1,0,0
5_10,5,9,1,91,14325,1,1,1
5_10,5,10,0,56,19926,1,1,1
5_10,5,11,1,81,6571,1,0,0
5_10,5,12,0,76,12311,0,1,1
6_1,6,1,1,88,4899,1,1,1
6_1,6,2,0,52,100,1,1,1
6_1,6,3,1,44,100,1,1,1
6_1,6,4,0,72,8097,0,0,1
6_1,6,5,1,76,15281,1,1,1
6_1,6,6,0,82,2234,1,1,1
6_1,6,7,1,106,100,1,0,1
6_1,6,8,0,40,2120,1,0,1
6_1,6,9,1,85,11951,1,1,1
6_1,6,10,0,93,6062,1,0,1
6_1,6,11,1,52,2404,1,1,1
6_1,6,12,0,81,7318,1,1,1
6_2,6,1,1,99,437,1,0,1
6_2,6,2,0,83,9145,1,1,1
6_2,6,3,1,57,21155,1,0,1
6_2,6,4,0,92,1760,1,0,1
6_2,6,5,1,79,7490,1,1,1
6_2,6,6,0,85,2559,1,0,1
6_2,6,7,1,65,17741,1,1,1
6_2,6,8,0,78,1340,1,1,0
6_2,6,9,1,65,8683,1,1,1
6_2,6,10,0,76,13154,1,0,1
6_2,6,11,1,96,5096,1,0,0
6_2,6,12,0,94,15000,1,0,1
6_3,6,1,1,63,100,1,1,1
6_3,6,2,0,88,9878,1,0,1
6_3,6,3,1,83,100,1,0,1
6_3,6,4,0,78,6590,1,1,1
6_3,6,5,1,57,10589,1,0,1
6_3,6,6,0,59,12006,1,0,1
6_3,6,7,1,36,239,1,0,1
6_3,6,8,0,61,636,0,0,1
6_3,6,9,1,80,12411,1,0,0
6_3,6,10,0,65,7132,1,1,0
6_3,6,11,1,91,11653,1,1,1
6_3,6,12,0,73,8597,1,1,1
6_4,6,1,1,49,9883,1,1,0
6_4,6,2,0,67,13935,1,1,1
6_4,6,3,1,54,3263,1,0,1
6_4,6,4,0,89,14745,1,0,1
6_4,6,5,1,85,17151,1,1,1
6_4,6,6,0,83,12187,1,0,1
6_4,6,7,1,90,9418,1,0,1
6_4,6,8,0,70,6493,1,0,1
6_4,6,9,1,66,3090,1,0,1
6_4,6,10,0,84,9129,1,1,1
6_4,6,11,1,60,412,1,1,1
6_4,6,12,0,74,13535,1,1,1
6_5,6,1,1,82,16226,1,0,1
6_5,6,2,0,52,18037,1,1,1
6_5,6,3,1,68,3666,1,0,1
6_5,6,4,0,39,3418,1,1,1
6_5,6,5,1,94,4897,1,1,1
6_5,6,6,0,95,17301,1,0,1
6_5,6,7,1,83,2035,1,0,1
6_5,6,8,0,68,11129,1,0,1
6_5,6,9,1,35,5006,1,0,1
6_5,6,10,0,70,11319,1,1,1
6_5,6,11,1,62,10909,1,0,1
6_5,6,12,0,45,9922,1,0,1
6_6,6,1,1,79,10899,1,0,1
6_6,6,2,0,75,12145,0,0,1
6_6,6,3,1,46,10998,1,0,1
6_6,6,4,0,72,17365,1,0,1
6_6,6,5,1,60,18646,1,0,1
6_6,6,6,0,66,12725,1,0,1
6_6,6,7,1,68,6309,1,0,1
6_6,6,8,0,67,26516,1,0,1
6_6,6,9,1,105,100,1,1,1
6_6,6,10,0,61,3853,1,1,0
6_6,6,11,1,44,10244,1,0,1
6_6,6,12,0,53,4145,1,0,1
6_7,6,1,1,41,4175,0,0,1
6_7,6,2,0,114,3557,0,0,1
6_7,6,3,1,72,100,1,0,1
6_7,6,4,0,56,17023,1,0,0
6_7,6,5,1,62,13461,1,0,1
6_7,6,6,0,106,7992,0,1,1
6_7,6,7,1,73,12706,1,1,1
6_7,6,8,0,74,13667,1,1,1
6_7,6,9,1,57,1900,1,0,1
6_7,6,10,0,104,10201,1,0,1
6_7,6,11,1,73,12803,1,0,1
6_7,6,12,0,84,15435,1,1,1
6_8,6,1,1,111,18701,1,0,1
6_8,6,2,0,56,9749,1,0,1
6_8,6,3,1,71,6824,1,0,1
6_8,6,4,0,44,8733,1,0,1
6_8,6,5,1,45,9614,1,1,1
6_8,6,6,0,65,10825,1,0,1
6_8,6,7,1,65,5825,1,1,1
6_8,6,8,0,110,8252,1,1,1
6_8,6,9,1,97,8908,0,1,1
6_8,6,10,0,83,5527,1,0,1
6_8,6,11,1,92,16129,1,1,1
6_8,6,12,0,68,11651,0,0,1
6_9,6,1,1,77,8995,1,1,1
6_9,6,2,0,79,16217,1,0,1
6_9,6,3,1,77,8551,1,1,1
6_9,6,4,0,74,9166,1,1,1
6_9,6,5,1,81,10577,1,1,1
6_9,6,6,0,67,1056,1,0,1
6_9,6,7,1,78,5987,1,0,1
6_9,6,8,0,45,6271,0,0,1
6_9,6,9,1,54,13680,1,0,1
6_9,6,10,0,81,100,1,0,1
6_9,6,11,1,71,7703,0,0,0
6_9,6,12,0,64,13829,1,1,1
6_10,6,1,1,61,10587,1,1,1
6_10,6,2,0,72,8038,1,1,0
6_10,6,3,1,58,10419,1,0,1
6_10,6,4,0,57,8705,1,0,1
6_10,6,5,1,47,2354,1,0,1
6_10,6,6,0,71,2619,1,0,1
6_10,6,7,1,109,15761,1,1,1
6_10,6,8,0,49,4935,1,1,1
6_10,6,9,1,58,5284,1,1,1
6_10,6,10,0,100,17532,0,1,1
6_10,6,11,1,80,16494,1,1,1
6_10,6,12,0,77,3363,1,1,1
